name,chembl_id,chembl_max_phase,indication_class,molecular_weight,logP,PSA,H_donors,H_acceptors,rotatable_bonds,SMILES,smiles_source,source,sources,ingredient,earliest_patent_expiry,earliest_exclusivity_date,ema_approved,pmda_approved,nosa_candidate,pubchem_cid,vapor_pressure_mmhg,vapor_pressure_raw,melting_point_c,melting_point_raw,boiling_point_c,boiling_point_raw
FENIPENTOL,CHEMBL2104321,2.0,,164.25,2.91,20.23,1.0,1.0,4.0,CCCCC(O)c1ccccc1,chembl,chembl,chembl,,,,False,False,False,3338.0,,,,,,
IOLIXANIC ACID,CHEMBL2104322,2.0,,673.02,3.74,76.07,1.0,4.0,8.0,CCN(C(C)=O)c1c(I)cc(I)c(OCCOC(C)C(=O)O)c1I,chembl,chembl,chembl,,,,False,False,False,65705.0,,,,,,
IMCARBOFOS,CHEMBL2104323,2.0,,528.53,4.63,128.41,4.0,9.0,13.0,CCOP(=O)(NC(=S)Nc1ccc(NC(=S)NP(=O)(OCC)OCC)c(OC)c1)OCC,chembl,chembl,chembl,,,,False,False,False,3038394.0,,,,,,
ISOBROMINDIONE,CHEMBL2104325,2.0,,301.14,3.61,34.14,0.0,2.0,1.0,O=C1c2ccc(Br)cc2C(=O)C1c1ccccc1,chembl,chembl,chembl,,,,False,False,False,68953.0,,,,,,
KETOCAINOL,CHEMBL2104326,2.0,,293.45,4.02,32.7,1.0,3.0,9.0,CCCC(O)c1ccccc1OCCN(C(C)C)C(C)C,chembl,chembl,chembl,,,,False,False,False,23668.0,,,,,,
HALOPROGESTERONE,CHEMBL2104328,2.0,,411.36,5.19,34.14,0.0,2.0,1.0,CC(=O)[C@@]1(Br)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,chembl,chembl,chembl,,,,False,False,False,20056569.0,,,,,,
IDENAST,CHEMBL2104329,2.0,,474.58,4.54,42.64,0.0,6.0,8.0,COc1ccc(-n2c3ccccc3c(=O)n2CCCCN2CCN(c3ccc(F)cc3)CC2)cc1,chembl,chembl,chembl,,,,False,False,False,3038461.0,,,,,,
IDRAPRIL,CHEMBL2104330,2.0,,258.27,-0.16,106.94,3.0,4.0,4.0,CN(CC(=O)NO)C(=O)[C@@H]1CCCC[C@@H]1C(=O)O,chembl,chembl,chembl,,,,False,False,False,65960.0,,,,,,
LASINAVIR,CHEMBL2104331,2.0,,659.82,3.66,153.68,4.0,9.0,18.0,COCCNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OC)c(OC)c1OC)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,chembl,chembl,chembl,,,,False,False,False,464372.0,,,,,,
INDOXOLE,CHEMBL2104332,2.0,,329.4,5.52,34.25,1.0,2.0,4.0,COc1ccc(-c2[nH]c3ccccc3c2-c2ccc(OC)cc2)cc1,chembl,chembl,chembl,,,,False,False,False,21129.0,,,,,,
HEPTOLAMIDE,CHEMBL2104335,2.0,,310.42,2.71,75.27,2.0,3.0,3.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCC2)cc1,chembl,chembl,chembl,,,,False,False,False,13947.0,,,,,,
HETAFLUR,CHEMBL2104336,2.0,,261.47,5.43,26.02,1.0,1.0,14.0,CCCCCCCCCCCCCCCCN.F,chembl,chembl,chembl,,,,False,False,False,18471.0,,,,,,
LEMIDOSUL,CHEMBL2104337,2.0,,257.35,1.55,80.39,2.0,4.0,2.0,CC(C)(C)c1cc(CN)c(O)c(S(C)(=O)=O)c1,chembl,chembl,chembl,,,,False,False,False,3038493.0,,,,,,
EDOGESTRONE,CHEMBL2104338,2.0,,430.59,4.97,61.83,0.0,5.0,2.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC(C)=C4CC5(CC[C@]4(C)[C@H]3CC[C@@]21C)OCCO5,chembl,chembl,chembl,,,,False,False,False,20055315.0,,,,,,
IBUTEROL,CHEMBL2104339,2.0,,365.47,3.23,84.86,2.0,6.0,7.0,CC(C)C(=O)Oc1cc(OC(=O)C(C)C)cc(C(O)CNC(C)(C)C)c1,chembl,chembl,chembl,,,,False,False,False,68698.0,,,,,,
IBACITABINE,CHEMBL2104340,2.0,,353.12,-0.93,110.6,3.0,7.0,2.0,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,chembl,chembl,chembl,,,,False,False,False,65050.0,,,,,,
ISOPRAZONE,CHEMBL2104341,2.0,,242.32,3.41,58.88,2.0,2.0,3.0,Cc1[nH]c(-c2ccccc2)c(N)c1C(=O)C(C)C,chembl,chembl,chembl,,,,False,False,False,71737.0,,,,,,
IOMEGLAMIC ACID,CHEMBL2104342,2.0,,613.96,3.3,83.63,2.0,3.0,5.0,CN(C(=O)CCCC(=O)O)c1c(I)cc(I)c(N)c1I,chembl,chembl,chembl,,,,False,False,False,65721.0,,,,,,
DIETIFEN,CHEMBL2104343,2.0,,325.45,4.22,29.54,0.0,3.0,10.0,CCN(CC)CCOc1ccc(C(=O)CCc2ccccc2)cc1,chembl,chembl,chembl,,,,False,False,False,208834.0,,,,,,
LETEPRINIM,CHEMBL2104345,2.0,,327.3,0.85,129.97,3.0,6.0,5.0,O=C(CCn1cnc2c(=O)[nH]cnc21)Nc1ccc(C(=O)O)cc1,chembl,chembl,chembl,,,,False,False,False,135409548.0,,,,,,
IOMETHIN I 131,CHEMBL2104346,2.0,,359.23,3.2,28.16,1.0,3.0,5.0,CN(C)CCCNc1ccnc2cc([131I])ccc12,chembl,chembl,chembl,,,,False,False,False,450521.0,,,,,,
HEXADILINE,CHEMBL2104347,2.0,,275.48,5.22,12.03,1.0,1.0,3.0,C(=C(C1CCCCC1)C1CCCCC1)C1CCCCN1,chembl,chembl,chembl,,,,False,False,False,219119.0,,,,,,
ECABAPIDE,CHEMBL2104348,2.0,,371.44,1.83,88.69,3.0,5.0,9.0,CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1,chembl,chembl,chembl,,,,False,False,False,65885.0,,,,,,
IOTRANIC ACID,CHEMBL2104349,2.0,,1243.87,,,,,,O=C(CCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,chembl,chembl,chembl,,,,False,False,False,33634.0,,,,,,
HOMARYLAMINE,CHEMBL2104353,2.0,,179.22,1.18,30.49,1.0,3.0,3.0,CNCCc1ccc2c(c1)OCO2,chembl,chembl,chembl,,,,False,False,False,10776.0,,,,,,
LEPTACLINE,CHEMBL2104354,2.0,,181.32,3.05,3.24,0.0,1.0,2.0,C1CCC(CN2CCCCC2)CC1,chembl,chembl,chembl,,,,False,False,False,71660.0,,,,,,
LEDAZEROL,CHEMBL2104355,2.0,,204.23,1.2,69.14,3.0,3.0,3.0,OCc1cccc(Cc2c[nH]cn2)c1O,chembl,chembl,chembl,,,,False,False,False,65932.0,,,,,,
LEXOFENAC,CHEMBL2104357,2.0,,230.26,2.45,54.37,1.0,2.0,3.0,O=C(O)Cc1ccc(C2=CC(=O)CCC2)cc1,chembl,chembl,chembl,,,,False,False,False,3038504.0,,,,,,
LAPISTERIDE,CHEMBL2104358,2.0,,464.65,4.96,67.43,2.0,3.0,4.0,COc1ccc(C(C)(C)NC(=O)[C@H]2CC[C@H]3[C@@H]4CC[C@H]5NC(=O)C=C[C@]5(C)[C@H]4CC[C@]23C)cc1,chembl,chembl,chembl,,,,False,False,False,9847295.0,,,,,,
DUPRACETAM,CHEMBL2104359,2.0,,282.3,-1.62,98.82,2.0,4.0,4.0,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,chembl,chembl,chembl,,,,False,False,False,68793.0,,,,,,
FLUMOXONIDE,CHEMBL2104361,2.0,,496.55,2.99,91.29,1.0,7.0,4.0,COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,chembl,chembl,chembl,,,,False,False,False,20055353.0,,,,,,
INICARONE,CHEMBL2104363,2.0,,265.31,4.18,43.1,0.0,3.0,3.0,CC(C)c1oc2ccccc2c1C(=O)c1ccncc1,chembl,chembl,chembl,,,,False,False,False,65811.0,,,,,,
FILENADOL,CHEMBL2104364,2.0,,265.31,1.17,51.16,1.0,5.0,3.0,CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,chembl,chembl,chembl,,,,False,False,False,71224.0,,,,,,
LEIOPYRROLE,CHEMBL2104365,2.0,,348.49,5.17,17.4,0.0,3.0,8.0,CCN(CC)CCOc1ccccc1-n1c(C)ccc1-c1ccccc1,chembl,chembl,chembl,,,,False,False,False,26377.0,,,,,,
KETORFANOL,CHEMBL2104366,2.0,,311.42,3.04,40.54,1.0,3.0,2.0,O=C1CC[C@H]2[C@H]3Cc4cccc(O)c4[C@@]2(CCN3CC2CC2)C1,chembl,chembl,chembl,,,,False,False,False,5490677.0,,,,,,
IOPYDONE,CHEMBL2104367,2.0,,346.89,1.58,32.86,1.0,1.0,0.0,O=c1c(I)c[nH]cc1I,chembl,chembl,chembl,,,,False,False,False,21752.0,,,,,,
HEXACYPRONE,CHEMBL2104368,2.0,,260.33,3.22,54.37,1.0,2.0,5.0,O=C(O)CCC1(Cc2ccccc2)CCCCC1=O,chembl,chembl,chembl,,,,False,False,False,68941.0,,,,,,
DIPROBUTINE,CHEMBL2104369,2.0,,157.3,3.08,26.02,1.0,1.0,6.0,CCCC(N)(CCC)CCC,chembl,chembl,chembl,,,,False,False,False,41701.0,,,,,,
ALILUSEM,CHEMBL2104373,2.0,,394.84,3.22,96.27,1.0,5.0,3.0,Cc1ccccc1C(=O)N1CC/C(=N\OS(=O)(=O)O)c2ccc(Cl)cc21,chembl,chembl,chembl,,,,False,False,False,6338015.0,,,,,,
FEPENTOLIC ACID,CHEMBL2104375,2.0,,224.26,2.31,77.76,3.0,3.0,5.0,CCCCC(O)c1cc(C(=O)O)ccc1O,chembl,chembl,chembl,,,,False,False,False,10466191.0,,,,,,
CLONITRATE,CHEMBL2104377,2.0,,200.53,0.01,104.74,0.0,6.0,6.0,O=[N+]([O-])OCC(CCl)O[N+](=O)[O-],chembl,chembl,chembl,,,,False,False,False,17468.0,,,,,,
CINECROMEN,CHEMBL2104379,2.0,,651.71,3.49,138.24,1.0,11.0,11.0,COc1cc(/C=C/C(=O)OC(Cc2c(C)c3ccc(NC(=O)N4CCOCC4)cc3oc2=O)CN2CCOCC2)cc(OC)c1OC,chembl,chembl,chembl,,,,False,False,False,6443798.0,,,,,,
CIPROKIREN,CHEMBL2104380,2.0,,729.94,1.94,191.02,5.0,9.0,17.0,CC(C)(C(=O)N1CCOCC1)S(=O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1,chembl,chembl,chembl,,,,False,False,False,5312136.0,,,,,,
BUTYNAMINE,CHEMBL2104389,2.0,,153.27,2.13,3.24,0.0,1.0,1.0,C#CC(C)(C)N(C)C(C)(C)C,chembl,chembl,chembl,,,,False,False,False,189910.0,,,,,,
IOPYDOL,CHEMBL2104393,2.0,,420.97,0.41,62.46,2.0,4.0,3.0,O=c1c(I)cn(CC(O)CO)cc1I,chembl,chembl,chembl,,,,False,False,False,21751.0,,,,,,
DERPANICATE,CHEMBL2104399,2.0,,975.12,3.41,273.16,4.0,18.0,27.0,CC(C)(COC(=O)c1cccnc1)[C@@H](OC(=O)c1cccnc1)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](OC(=O)c1cccnc1)C(C)(C)COC(=O)c1cccnc1,chembl,chembl,chembl,,,,False,False,False,13673376.0,,,,,,
DETORUBICIN,CHEMBL2104401,2.0,,673.67,0.95,230.6,5.0,15.0,11.0,CCOC(OCC)C(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,chembl,chembl,chembl,,,,False,False,False,6917660.0,,,,,,
EMODEPSIDE,CHEMBL2104404,2.0,,1119.41,,,,,,CC(C)C[C@H]1C(=O)O[C@H](Cc2ccc(N3CCOCC3)cc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](Cc2ccc(N3CCOCC3)cc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C)C(=O)N1C,chembl,chembl,chembl,,,,False,False,False,6918632.0,,,,,,
BIRICODAR DICITRATE,CHEMBL2104406,2.0,,987.96,5.02,117.15,0.0,9.0,15.0,COc1cc(C(=O)C(=O)N2CCCC[C@H]2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,chembl,chembl,chembl,,,,False,False,False,9963148.0,,,,,,
BOLAZINE,CHEMBL2104408,2.0,,604.96,9.08,65.18,2.0,4.0,1.0,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)C/C1=N\N=C1/C[C@@H]2CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)[C@@]2(C)C[C@H]1C,chembl,chembl,chembl,,,,False,False,False,20055426.0,,,,,,
MEBOLAZINE,CHEMBL2104416,2.0,,633.02,9.86,65.18,2.0,4.0,1.0,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@]2(C)O)C/C1=N\N=C1/C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC[C@]4(C)O)[C@@]2(C)C[C@H]1C,chembl,chembl,chembl,,,,False,False,False,66847280.0,,,,,,
MINOPAFANT,CHEMBL2104419,2.0,,861.56,9.39,136.82,1.0,9.0,28.0,CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OC[C@H](COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1.[Cl-],chembl,chembl,chembl,,,,False,False,False,130990.0,,,,,,
NARASIN,CHEMBL2104423,2.0,,765.04,6.43,161.21,4.0,10.0,12.0,CC[C@@H](C(=O)O)[C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C,chembl,chembl,chembl,,,,False,False,False,65452.0,,,,,,
NANOFIN,CHEMBL2104431,2.0,,113.2,1.54,12.03,1.0,1.0,0.0,CC1CCCC(C)N1,chembl,chembl,chembl,,,,False,False,False,68843.0,2.56,2.56 [mmHg],,,,
NORFLURANE,CHEMBL2104432,2.0,,102.03,1.52,0.0,0.0,0.0,0.0,FCC(F)(F)F,chembl,chembl,chembl,,,,False,False,False,13129.0,4990.0,4990 mm Hg at 25 °C,-103.296,-103.296 °C,-26.5,-26.5 °C at 1 atmosphere
PRIMYCIN,CHEMBL2104433,2.0,,1078.43,,,,,,CCCCC1C(=O)OC(C(C)C(O)CCCNC(=N)N)C(C)/C=C(\C)CCCCC(O)CC(O)CC(O)CC(O)CC(O)C(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)/C=C(\C)C(O)CCCC(O)CCCC(O)CCC(C)C1O,chembl,chembl,chembl,,,,False,False,False,13753772.0,,,,,,
METHYLDIHYDROMORPHINE,CHEMBL2104436,2.0,,301.39,1.81,52.93,2.0,4.0,0.0,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@](C)(O)CC[C@H]3[C@H]1C5,chembl,chembl,chembl,,,,False,False,False,5464303.0,,,,,,
CINEPAZIC ACID,CHEMBL2104437,2.0,,364.4,0.95,88.54,1.0,6.0,7.0,COc1cc(/C=C/C(=O)N2CCN(CC(=O)O)CC2)cc(OC)c1OC,chembl,chembl,chembl,,,,False,False,False,6443799.0,,,,,,
CEFMATILEN,CHEMBL2104438,2.0,,514.6,0.2,199.78,5.0,13.0,8.0,Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(SCSc4cnn[nH]4)CS[C@H]23)cs1,chembl,chembl,chembl,,,,False,False,False,6400678.0,,,,,,
XANOXIC ACID,CHEMBL2104439,2.0,,298.29,3.43,76.74,1.0,4.0,3.0,CC(C)Oc1ccc2oc3ccc(C(=O)O)cc3c(=O)c2c1,chembl,chembl,chembl,,,,False,False,False,38767.0,,,,,,
SUBENDAZOLE,CHEMBL2104440,2.0,,383.74,5.25,54.46,1.0,6.0,3.0,CSc1nsc(Sc2nc3c(Cl)c(Cl)cc(Cl)c3[nH]2)n1,chembl,chembl,chembl,,,,False,False,False,213015.0,,,,,,
VIROXIME,CHEMBL2104441,2.0,,358.42,2.43,110.57,2.0,7.0,4.0,CC(C)S(=O)(=O)n1c(N)nc2ccc(C(=NO)c3ccccc3)cc21,chembl,chembl,chembl,,,,False,False,False,5748733.0,,,,,,
ARFENDAZAM,CHEMBL2104444,2.0,,344.8,4.37,49.85,0.0,3.0,2.0,CCOC(=O)N1CCC(=O)N(c2ccccc2)c2cc(Cl)ccc21,chembl,chembl,chembl,,,,False,False,False,65803.0,,,,,,
VANYLDISULFAMIDE,CHEMBL2104446,2.0,,478.55,1.92,173.84,5.0,8.0,8.0,COc1cc(C(Nc2ccc(S(N)(=O)=O)cc2)Nc2ccc(S(N)(=O)=O)cc2)ccc1O,chembl,chembl,chembl,,,,False,False,False,216267.0,,,,,,
SARAKALIM,CHEMBL2104449,2.0,,408.38,3.54,71.77,1.0,5.0,3.0,CC(=O)N(O)CC1=C(n2ccccc2=O)c2cc(C(F)(F)F)ccc2OC1(C)C,chembl,chembl,chembl,,,,False,False,False,10047015.0,,,,,,
TUCLAZEPAM,CHEMBL2104451,2.0,,335.23,3.64,35.83,1.0,3.0,2.0,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NCC1CO,chembl,chembl,chembl,,,,False,False,False,11724484.0,,,,,,
XENYTROPIUM BROMIDE,CHEMBL2104452,2.0,,536.51,5.31,46.53,1.0,3.0,7.0,C[N+]1(Cc2ccc(-c3ccccc3)cc2)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.[Br-],chembl,chembl,chembl,,,,False,False,False,118984350.0,,,,,,
NICTIAZEM,CHEMBL2104453,2.0,,477.59,4.06,71.97,0.0,7.0,7.0,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)c2cccnc2)cc1,chembl,chembl,chembl,,,,False,False,False,10457747.0,,,,,,
DROCINONIDE,CHEMBL2104454,2.0,,438.54,2.72,93.06,2.0,6.0,2.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC[C@H]5CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,chembl,chembl,chembl,,,,False,False,False,20055479.0,,,,,,
CILTOPRAZINE,CHEMBL2104455,2.0,,444.96,3.31,73.91,2.0,5.0,7.0,COc1ccc(Cl)cc1C(=O)NC(=O)NCCCN1CCN(c2cccc(C)c2)CC1,chembl,chembl,chembl,,,,False,False,False,193973.0,,,,,,
CITIOLONE,CHEMBL2104457,2.0,,159.21,0.15,46.17,1.0,3.0,1.0,CC(=O)NC1CCSC1=O,chembl,chembl,chembl,,,,False,False,False,14520.0,,,,,,
VETRABUTINE,CHEMBL2104458,2.0,,313.44,4.33,21.7,0.0,3.0,8.0,COc1ccc(C(CCCc2ccccc2)N(C)C)cc1OC,chembl,chembl,chembl,,,,False,False,False,111122.0,,,,,,
VALCONAZOLE,CHEMBL2104459,2.0,,341.24,4.25,44.12,0.0,4.0,5.0,CC(C)(C)C(=O)C(Cn1ccnc1)Oc1ccc(Cl)cc1Cl,chembl,chembl,chembl,,,,False,False,False,3016731.0,,,,,,
HALOXAZOLAM,CHEMBL2104461,2.0,,377.21,3.07,41.57,1.0,3.0,1.0,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,chembl,chembl,chembl,,,,False,False,False,3563.0,,,,,,
MEPIXANOX,CHEMBL2104462,2.0,,323.39,3.94,42.68,0.0,4.0,3.0,COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,chembl,chembl,chembl,,,,False,False,False,65687.0,,,,,,
VEBUFLOXACIN,CHEMBL2104463,2.0,,359.4,2.1,65.78,1.0,5.0,2.0,CC1CCc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chembl,chembl,chembl,,,,False,False,False,71235.0,,,,,,
VEDAPROFEN,CHEMBL2104464,2.0,,282.38,5.08,37.3,1.0,1.0,3.0,CC(C(=O)O)c1ccc(C2CCCCC2)c2ccccc12,chembl,chembl,chembl,,,,False,False,False,72158.0,,,,,,
NYLESTRIOL,CHEMBL2104468,2.0,,380.53,4.2,49.69,2.0,3.0,2.0,C#C[C@]1(O)[C@H](O)C[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,chembl,chembl,chembl,,,,False,False,False,38346.0,,,,,,
CEFDALOXIME,CHEMBL2104469,2.0,,413.44,-0.71,167.44,4.0,10.0,6.0,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,chembl,chembl,chembl,,,,False,False,False,9571072.0,,,,,,
TRIMEXILINE,CHEMBL2104470,2.0,,247.43,4.67,12.03,1.0,1.0,7.0,CCCCCC(C)NCc1c(C)cc(C)cc1C,chembl,chembl,chembl,,,,False,False,False,3045273.0,,,,,,
APAFLURANE,CHEMBL2104472,2.0,,170.03,2.45,0.0,0.0,0.0,0.0,FC(C(F)(F)F)C(F)(F)F,chembl,chembl,chembl,,,,False,False,False,67940.0,2925.2418,VP: 390 kPa at 20 °C,-126.8,-126.8 °C,-16.34,-16.34 °C
XENIPENTONE,CHEMBL2104473,2.0,,236.31,4.35,17.07,0.0,1.0,3.0,CC(=O)/C=C(\C)c1ccc(-c2ccccc2)cc1,chembl,chembl,chembl,,,,False,False,False,5705661.0,,,,,,
CICLOSIDOMINE,CHEMBL2104476,2.0,,280.33,1.04,73.55,0.0,5.0,3.0,O=C([N-]c1c[n+](N2CCOCC2)no1)C1CCCCC1,chembl,chembl,chembl,,,,False,False,False,9571081.0,,,,,,
MELINAMIDE,CHEMBL2104478,2.0,,383.62,7.68,29.1,1.0,1.0,16.0,CCCCC/C=C/C/C=C/CCCCCCCC(=O)NC(C)c1ccccc1,chembl,chembl,chembl,,,,False,False,False,20054967.0,,,,,,
VALOFANE,CHEMBL2104479,2.0,,226.23,0.08,98.49,2.0,4.0,3.0,C=CCC1(C(=O)NC(N)=O)CC(C)OC1=O,chembl,chembl,chembl,,,,False,False,False,71122.0,,,,,,
TRICLOBISONIUM CHLORIDE,CHEMBL2104480,2.0,,605.91,9.96,0.0,0.0,0.0,15.0,CC1CCCC(C)(C)C1CCC(C)[N+](C)(C)CCCCCC[N+](C)(C)C(C)CCC1C(C)CCCC1(C)C.[Cl-].[Cl-],chembl,chembl,chembl,,,,False,False,False,6614.0,,,,,,
VERAZIDE,CHEMBL2104481,2.0,,285.3,1.86,72.81,1.0,5.0,5.0,COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC,chembl,chembl,chembl,,,,False,False,False,9574235.0,,,,,,
TUCARESOL,CHEMBL2104482,2.0,,272.26,2.48,83.83,2.0,4.0,5.0,O=Cc1c(O)cccc1OCc1ccc(C(=O)O)cc1,chembl,chembl,chembl,,,,False,False,False,55223.0,,,,,,
TRIPAMIDE,CHEMBL2104484,2.0,,369.87,1.61,92.5,2.0,4.0,3.0,NS(=O)(=O)c1cc(C(=O)NN2C[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C2)ccc1Cl,chembl,chembl,chembl,,,,False,False,False,5282210.0,,,,,,
TAGLUTIMIDE,CHEMBL2104485,2.0,,276.29,-0.18,83.55,1.0,4.0,1.0,O=C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)C(=O)N1,chembl,chembl,chembl,,,,False,False,False,76958691.0,,,,,,
CINEPAXADIL,CHEMBL2104490,2.0,,556.61,2.28,116.23,1.0,10.0,11.0,COc1cc(/C=C/C(=O)N2CCN(CC(O)COc3ccc(C(C)=O)c4c3OCCO4)CC2)cc(OC)c1OC,chembl,chembl,chembl,,,,False,False,False,6436099.0,,,,,,
TRICLOFYLLINE,CHEMBL2104491,2.0,,371.61,0.14,91.28,1.0,8.0,4.0,Cn1c(=O)c2c(ncn2CCOC(O)C(Cl)(Cl)Cl)n(C)c1=O,chembl,chembl,chembl,,,,False,False,False,3084275.0,,,,,,
TRICLODAZOL,CHEMBL2104492,2.0,,385.68,3.01,52.57,2.0,3.0,3.0,O=C1N(C(O)C(Cl)(Cl)Cl)CNC1(c1ccccc1)c1ccccc1,chembl,chembl,chembl,,,,False,False,False,3083540.0,,,,,,
TRIFLOCIN,CHEMBL2104493,2.0,,282.22,3.54,62.22,2.0,3.0,3.0,O=C(O)c1cnccc1Nc1cccc(C(F)(F)F)c1,chembl,chembl,chembl,,,,False,False,False,25969.0,,,,,,
XINOMILINE,CHEMBL2104495,2.0,,114.15,0.11,47.61,1.0,3.0,0.0,CC1(C)COC(N)=N1,chembl,chembl,chembl,,,,False,False,False,3085023.0,,,,,,
VIQUALINE,CHEMBL2104497,2.0,,310.44,3.98,34.15,1.0,3.0,6.0,C=C[C@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,chembl,chembl,chembl,,,,False,False,False,3050111.0,,,,,,
TRIMOPROSTIL,CHEMBL2104498,2.0,,378.55,5.16,74.6,2.0,3.0,12.0,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](C)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,chembl,chembl,chembl,,,,False,False,False,6917757.0,,,,,,
XYLOXEMINE,CHEMBL2104502,2.0,,355.52,4.6,21.7,0.0,3.0,9.0,Cc1cccc(C)c1C(OCCOCCN(C)C)c1c(C)cccc1C,chembl,chembl,chembl,,,,False,False,False,17800.0,,,,,,
CINNAMEDRINE,CHEMBL2104503,2.0,,281.4,3.75,23.47,1.0,2.0,6.0,CC(C(O)c1ccccc1)N(C)C/C=C/c1ccccc1,chembl,chembl,chembl,,,,False,False,False,5370611.0,,,,,,
SAMERIDINE,CHEMBL2104504,2.0,,330.52,4.08,23.55,0.0,2.0,8.0,CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1,chembl,chembl,chembl,,,,False,False,False,65996.0,,,,,,
VIQUIDIL,CHEMBL2104506,2.0,,324.42,3.62,51.22,1.0,4.0,6.0,C=CC1CNCCC1CCC(=O)c1ccnc2ccc(OC)cc12,chembl,chembl,chembl,,,,False,False,False,65753.0,,,,,,
XIPRANOLOL,CHEMBL2104508,2.0,,355.52,4.39,41.49,2.0,3.0,8.0,Cc1cccc(C)c1C(OCC(O)CNC(C)C)c1c(C)cccc1C,chembl,chembl,chembl,,,,False,False,False,65692.0,,,,,,
XENALIPIN,CHEMBL2104509,2.0,,266.22,4.07,37.3,1.0,1.0,2.0,O=C(O)c1ccccc1-c1ccc(C(F)(F)F)cc1,chembl,chembl,chembl,,,,False,False,False,55251.0,,,,,,
